"nickname","score","image","ts","rank"
"orangegoose526","100","https://randomuser.me/api/portraits/thumb/men/40.jpg","2021-10-20 01:13:39","1"
"happytiger226","100","https://randomuser.me/api/portraits/thumb/men/29.jpg","2021-10-20 01:28:37","2"
"purplepanda110","99","https://randomuser.me/api/portraits/thumb/men/25.jpg","2021-10-20 00:53:16","3"
"blackpanda805","99","https://randomuser.me/api/portraits/thumb/men/72.jpg","2021-10-20 01:43:39","4"
"orangezebra920","96","https://randomuser.me/api/portraits/thumb/women/95.jpg","2021-10-20 01:48:37","5"
"smalllion298","95","https://randomuser.me/api/portraits/thumb/women/40.jpg","2021-10-20 01:48:37","6"
"ticklishrabbit911","95","https://randomuser.me/api/portraits/thumb/women/55.jpg","2021-10-20 02:13:38","7"
"goldenleopard815","94","https://randomuser.me/api/portraits/thumb/women/32.jpg","2021-10-20 01:03:34","8"
"crazygoose168","93","https://randomuser.me/api/portraits/thumb/men/92.jpg","2021-10-20 01:33:46","9"
"yellowdog769","93","https://randomuser.me/api/portraits/thumb/women/19.jpg","2021-10-20 02:03:49","10"